,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
109,0.04355933666229248,0.004605581047675687,0.0031914472579956054,0.00039954252709066876,55.47738693467337,{'alpha': 55.47738693467337},-1.4673271128716519,-1.4851518951812892,-1.5778443345416062,-1.5935135524884587,-1.1580974116827476,-1.8462471246704828,-1.67776890449757,-1.5295493086759295,-1.6543358463460915,-1.564815599923008,-1.5554651090878837,0.1681097073874043,55
110,0.048171472549438474,0.008439421301853246,0.0028920412063598634,0.0005369059933219812,55.527638190954775,{'alpha': 55.527638190954775},-1.4673299286170305,-1.485151738438795,-1.5778347781593731,-1.5935136555832374,-1.1580963905981008,-1.8462457848823335,-1.6777767693558936,-1.5295516876375368,-1.654333095970565,-1.5648181561006245,-1.555465198534349,0.16810983907269952,56
111,0.04338171482086182,0.0035005976578942333,0.0032602787017822266,0.0007930213478268643,55.57788944723618,{'alpha': 55.57788944723618},-1.4673327441824118,-1.4851515815472678,-1.577825227322196,-1.5935137564198512,-1.1580953711386979,-1.846244442612168,-1.6777846440044917,-1.5295540695264287,-1.6543303450233522,-1.5648207120574802,-1.5554652893834346,0.16810997072436207,58
112,0.044979977607727054,0.006592000408137902,0.0032920360565185545,0.0010022433533940344,55.62814070351759,{'alpha': 55.62814070351759},-1.4673355595687665,-1.4851514245077422,-1.5778156820191551,-1.5935138550042602,-1.1580943533010466,-1.8462430978661801,-1.6777925284215327,-1.5295564543402187,-1.6543275935065438,-1.5648232677946332,-1.555465381633008,0.16811010234281826,59
113,0.04307076930999756,0.003860982060892099,0.0032041311264038087,0.001640744838468528,55.678391959798994,{'alpha': 55.678391959798994},-1.4673383747770603,-1.4851512673212461,-1.5778061422393614,-1.593513951342408,-1.1580933370816615,-1.8462417506505429,-1.677800422585249,-1.5295588420765143,-1.6543248414222236,-1.564825823313139,-1.5554654752809407,0.168110233928494,60
114,0.04357006549835205,0.0036474598093184742,0.002673435211181641,0.001188829713634043,55.7286432160804,{'alpha': 55.7286432160804},-1.467341189808255,-1.4851511099888066,-1.5777966079719536,-1.5935140454402115,-1.158092322477071,-1.8462404009714106,-1.6778083264739425,-1.5295612327329204,-1.6543220887724666,-1.5648283786140469,-1.5554655703251083,0.16811036548181346,61
115,0.04644541740417481,0.008081624422993327,0.0035899877548217773,0.0022386555434481506,55.77889447236181,{'alpha': 55.77889447236181},-1.4673440046633075,-1.4851509525114421,-1.5777870792061026,-1.5935141373035724,-1.158091309483811,-1.8462390488349172,-1.6778162400659735,-1.529563626307039,-1.6543193355593395,-1.564830933698404,-1.5554656667633908,0.1681104970031998,63
116,0.044402122497558594,0.009299682803480081,0.003177380561828613,0.000571676899558902,55.82914572864322,{'alpha': 55.82914572864322},-1.46734681934317,-1.4851507948901677,-1.577777555931006,-1.5935142269383715,-1.1580902980984287,-1.8462376942471752,-1.6778241633397706,-1.5295660227964687,-1.6543165817849015,-1.5648334885672504,-1.555465764593671,0.16811062849307495,64
117,0.05186142921447754,0.015417171543228634,0.0048793315887451175,0.0035564569125348814,55.879396984924625,{'alpha': 55.879396984924625},-1.4673496338487915,-1.4851506371259933,-1.5777680381358918,-1.5935143143504664,-1.1580892883174831,-1.8462363372142794,-1.6778320962738231,-1.5295684221988033,-1.654313827451205,-1.5648360432216226,-1.555465863813836,0.16811075995185912,65
118,0.04420506954193115,0.004851529210334094,0.0033609628677368163,0.0007800645765730315,55.92964824120603,{'alpha': 55.92964824120603},-1.4673524481811133,-1.485150479219923,-1.5777585258100164,-1.5935143995456984,-1.15808828013754,-1.8462349777423055,-1.677840038846688,-1.5295708245116348,-1.6543110725602936,-1.5648385976625516,-1.5554659644217765,0.16811089137997293,66
119,0.04674997329711914,0.006554406664342492,0.0029169321060180664,0.0006692372758728405,55.97989949748744,{'alpha': 55.97989949748744},-1.4673552623410753,-1.4851503211729589,-1.5777490189426666,-1.593514482529886,-1.1580872735551784,-1.8462336158373058,-1.6778479910369841,-1.5295732297325522,-1.6543083171142028,-1.5648411518910643,-1.5554660664153874,0.1681110227778338,67
120,0.04367151260375977,0.004011682263553307,0.0032489538192749024,0.0010108618823696453,56.030150753768844,{'alpha': 56.030150753768844},-1.4673580763296108,-1.4851501629860953,-1.577739517523156,-1.5935145633088288,-1.1580862685669864,-1.8462322515053167,-1.6778559528233925,-1.52957563785914,-1.654305561114962,-1.5648437059081837,-1.5554661697925671,0.16811115414585912,69
121,0.04188361167907715,0.002230229157181107,0.003168964385986328,0.0004354610260406358,56.08040201005025,{'alpha': 56.08040201005025},-1.4673608901476511,-1.4851500046603228,-1.577730021540829,-1.5935146418883057,-1.1580852651695608,-1.8462308847523543,-1.6778639241846585,-1.5295780488889807,-1.6543028045645916,-1.5648462597149286,-1.5554662745512182,0.16811128548446522,70
122,0.04492583274841309,0.009042976011994917,0.002870941162109375,0.00047571018318204913,56.130653266331656,{'alpha': 56.130653266331656},-1.4673637037961211,-1.485149846196627,-1.5777205309850582,-1.593514718274078,-1.1580842633595112,-1.8462295155844146,-1.6778719050995872,-1.5295804628196519,-1.654300047465105,-1.5648488133123124,-1.5554663806892468,0.16811141679406638,71
123,0.04431426525115967,0.006573562652939363,0.002703738212585449,0.000922268472965855,56.18090452261306,{'alpha': 56.18090452261306},-1.4673665172759403,-1.485149687595989,-1.5777110458452435,-1.593514792471885,-1.1580832631334539,-1.8462281440074744,-1.6778798955470517,-1.5295828796487314,-1.6542972898185069,-1.5648513667013426,-1.5554664882045617,0.1681115480750768,72
124,0.043241572380065915,0.005611481395198641,0.002754616737365723,0.0003966313460050668,56.231155778894475,{'alpha': 56.231155778894475},-1.4673693305880267,-1.4851495288593866,-1.5777015661108134,-1.593514864487448,-1.1580822644880193,-1.8462267700274915,-1.6778878955059826,-1.529585299373791,-1.654294531626797,-1.564853919883025,-1.5554665970950778,0.16811167932790816,74
125,0.04156877994537354,0.0036254633293233696,0.002762246131896973,0.000574236006198482,56.28140703517588,{'alpha': 56.28140703517588},-1.4673721437332916,-1.4851493699877891,-1.5776920917712276,-1.5935149343264667,-1.1580812674198433,-1.8462253936504043,-1.6778959049553752,-1.5295877219924006,-1.6542917728919646,-1.5648564728583603,-1.5554667073587123,0.16811181055297242,75
126,0.046246790885925294,0.010148097334404242,0.003946161270141602,0.0017888917045908903,56.33165829145729,{'alpha': 56.33165829145729},-1.467374956712643,-1.4851492109821645,-1.5776826228159713,-1.593515001994624,-1.158080271925574,-1.8462240148821325,-1.6779039238742863,-1.5295901475021276,-1.6542890136159922,-1.564859025628343,-1.5554668189933858,0.16811194175067956,76
127,0.04315707683563232,0.004550545725968798,0.003130674362182617,0.0006450349511843513,56.381909547738694,{'alpha': 56.381909547738694},-1.4673777695269843,-1.4851490518434756,-1.577673159234558,-1.5935150674975822,-1.1580792780018705,-1.8462226337285776,-1.677911952241834,-1.5295925759005349,-1.654286253800857,-1.5648615781939652,-1.5554669319970238,0.16811207292143854,77
128,0.04191007614135742,0.0018542055397218653,0.0032262325286865233,0.0011303770554458837,56.4321608040201,{'alpha': 56.4321608040201},-1.4673805821772135,-1.4851488925726801,-1.5776637010165302,-1.5935151308409834,-1.1580782856453982,-1.846221250195619,-1.6779199900371955,-1.5295950071851854,-1.6542834934485264,-1.564864130556214,-1.5554670463675546,0.1681122040656571,78
129,0.03944919109344482,0.006295904119738215,0.0026520252227783202,0.00042965478488499816,56.482412060301506,{'alpha': 56.482412060301506},-1.467383394664228,-1.4851487331707298,-1.5776542481514597,-1.5935151920304518,-1.1580772948528355,-1.8462198642891217,-1.6779280372396128,-1.5295974413536377,-1.6542807325609612,-1.5648666827160718,-1.5554671621029112,0.16811233518374208,80
130,0.04884953498840332,0.014288221904260323,0.003599095344543457,0.0011995096989135055,56.53266331658291,{'alpha': 56.53266331658291},-1.4673862069889152,-1.4851485736385743,-1.5776448006289432,-1.5935152510715924,-1.1580763056208696,-1.8462184760149285,-1.6779360938283887,-1.5295998784034457,-1.6542779711401148,-1.5648692346745154,-1.555467279201029,0.168112466276099,81
131,0.04555680751800537,0.008075711097625782,0.004823040962219238,0.005167594813543051,56.582914572864325,{'alpha': 56.582914572864325},-1.4673890191521635,-1.4851484139771567,-1.5776353584386067,-1.5935153079699904,-1.1580753179461964,-1.8462170853788649,-1.6779441597828832,-1.529602318332163,-1.6542752091879334,-1.5648717864325208,-1.5554673976598479,0.1681125973431322,82
132,0.040706968307495116,0.003642610352501108,0.003086280822753906,0.0007005489246092281,56.63316582914573,{'alpha': 56.63316582914573},-1.4673918311548526,-1.4851482541874168,-1.5776259215701047,-1.5935153627312126,-1.1580743318255224,-1.846215692386737,-1.6779522350825202,-1.5296047611373407,-1.6542724467063554,-1.5648743379910572,-1.555467517477312,0.16811272838524507,83
133,0.04239137172698974,0.0052234692141131965,0.003469395637512207,0.0012169754354936248,56.68341708542714,{'alpha': 56.68341708542714},-1.4673946429978628,-1.4851480942702902,-1.5776164900131187,-1.5935154153608073,-1.1580733472555635,-1.846214297044334,-1.677960319706781,-1.5296072068165252,-1.6542696836973136,-1.5648768893510894,-1.5554676386513684,0.16811285940283974,85
134,0.04369776248931885,0.0042283637604187,0.003127431869506836,0.0007899966803978042,56.733668341708544,{'alpha': 56.733668341708544},-1.4673974546820672,-1.485147934226705,-1.5776070637573572,-1.5935154658643027,-1.158072364233046,-1.8462128993574245,-1.677968413635209,-1.529609655367263,-1.6542669201627302,-1.5648794405135786,-1.5554677611799683,0.16811299039631686,86
135,0.0432478666305542,0.00509201993688623,0.003000211715698242,0.0004461157162003724,56.78391959798995,{'alpha': 56.78391959798995},-1.4674002662083336,-1.4851477740575896,-1.5775976427925564,-1.5935155142472102,-1.1580713827547042,-1.8462114993317609,-1.67797651684741,-1.529612106787095,-1.654264156104524,-1.5648819914794825,-1.5554678850610668,0.16811312136607703,87
136,0.042949771881103514,0.004458450058762346,0.0025211334228515624,0.0004677766591883953,56.834170854271356,{'alpha': 56.834170854271356},-1.4674030775775284,-1.485147613763864,-1.5775882271084811,-1.5935155605150209,-1.158070402817282,-1.846210096973074,-1.677984629323041,-1.5296145610735623,-1.6542613915246043,-1.5648845422497526,-1.555468010292621,0.16811325231251847,89
137,0.047588348388671875,0.007497530092368301,0.0029524803161621095,0.0001634630953497727,56.88442211055276,{'alpha': 56.88442211055276},-1.4674058887905126,-1.4851474533464455,-1.5775788166949212,-1.5935156046732075,-1.158069424417535,-1.8462086922870786,-1.6779927510418267,-1.5296170182242028,-1.6542586264248742,-1.5648870928253382,-1.555468136872594,0.16811338323603867,90
138,0.042356443405151364,0.005215312017185906,0.0033154010772705076,0.000755595879528817,56.93467336683417,{'alpha': 56.93467336683417},-1.4674086998481437,-1.4851472928062466,-1.5775694115416943,-1.5935156467272251,-1.1580684475522247,-1.8462072852794738,-1.6780008819835472,-1.5296194782365502,-1.6542558608072293,-1.5648896432071828,-1.5554682647989517,0.1681135141370351,91
139,0.04318459033966064,0.0034647555754960696,0.0030394792556762695,0.0005684841146115209,56.984924623115575,{'alpha': 56.984924623115575},-1.4674115107512729,-1.4851471321441756,-1.5775600116386483,-1.5935156866825093,-1.158067472218126,-1.8462058759559357,-1.6780090221280421,-1.5296219411081367,-1.6542530946735579,-1.5648921933962274,-1.5554683940696632,0.16811364501590242,92
140,0.046176362037658694,0.005460562396730688,0.0031220674514770507,0.001116211931155153,57.03517587939699,{'alpha': 57.03517587939699},-1.4674143215007514,-1.4851469713611363,-1.5775506169756532,-1.5935157245444795,-1.1580664984120208,-1.8462044643221243,-1.6780171714552097,-1.5296244068364941,-1.6542503280257417,-1.5648947433934077,-1.5554685246827018,0.1681137758730349,94
141,0.04428730010986328,0.007513138847387117,0.002989649772644043,0.0006304831466123944,57.085427135678394,{'alpha': 57.085427135678394},-1.4674171320974219,-1.4851468104580279,-1.577541227542609,-1.593515760318534,-1.1580655261306998,-1.8462030503836826,-1.6780253299450067,-1.5296268754191509,-1.6542475608656557,-1.5648972931996552,-1.5554686566360443,0.1681139067088262,95
142,0.04130058288574219,0.0033985943285070363,0.002980828285217285,0.0006318036047666662,57.1356783919598,{'alpha': 57.1356783919598},-1.4674199425421262,-1.4851466494357457,-1.5775318433294407,-1.5935157940100555,-1.158064555370965,-1.8462016341462357,-1.6780334975774485,-1.5296293468536304,-1.654244793195167,-1.5648998428158984,-1.5554687899276716,0.1681140375236684,96
143,0.04109001159667969,0.004651914968857452,0.0029037952423095702,0.0005405098337135679,57.185929648241206,{'alpha': 57.185929648241206},-1.4674227528357002,-1.4851464882951806,-1.5775224643261019,-1.5935158256244066,-1.1580635861296247,-1.8462002156153874,-1.6780416743326065,-1.5296318211374575,-1.6542420250161356,-1.5649023922430592,-1.5554689245555662,0.16811416831795234,97
144,0.044580817222595215,0.0028918573075972175,0.0034903764724731447,0.0025325212789181293,57.23618090452261,{'alpha': 57.23618090452261},-1.467425562978978,-1.4851463270372196,-1.5775130905225718,-1.5935158551669315,-1.1580626184035,-1.846198794796729,-1.6780498601906135,-1.5296342982681528,-1.6542392563304158,-1.5649049414820593,-1.555469060517717,0.1681142990920681,99
145,0.04695887565612793,0.010374828639983466,0.003017711639404297,0.00045255894474853893,57.28643216080402,{'alpha': 57.28643216080402},-1.467428372972787,-1.4851461656627447,-1.5775037219088557,-1.5935158826429596,-1.158061652189419,-1.846197371695831,-1.6780580551316564,-1.5296367782432359,-1.654236487139855,-1.564907490533813,-1.5554691978121156,0.16811442984640462,100
146,0.0413898229598999,0.0028237244585982285,0.002592778205871582,0.000657974983732109,57.336683417085425,{'alpha': 57.336683417085425},-1.467431182817953,-1.4851460041726334,-1.5774943584749865,-1.5935159080577999,-1.1580606874842196,-1.8461959463182467,-1.6780662591359832,-1.5296392610602232,-1.6542337174462929,-1.5649100393992326,-1.5554693364367569,0.1681145605813497,101
147,0.04285991191864014,0.00391972159379318,0.0031912803649902345,0.0009767372924402748,57.38693467336684,{'alpha': 57.38693467336684},-1.4674339925152962,-1.4851458425677604,-1.5774850002110217,-1.5935159314167437,-1.1580597242847486,-1.8461945186695115,-1.6780744721838947,-1.5296417467166297,-1.6542309472515617,-1.5649125880792247,-1.5554694763896393,0.16811469129728987,103
148,0.04574739933013916,0.006265574816040148,0.003787803649902344,0.0024986506162475203,57.437185929648244,{'alpha': 57.437185929648244},-1.4674368020656345,-1.485145680848995,-1.577475647107047,-1.5935159527250653,-1.1580587625878613,-1.846193088755144,-1.6780826942557523,-1.5296442352099664,-1.6542281765574882,-1.564915136574694,-1.555469617668765,0.16811482199461106,104
149,0.044701361656188966,0.0072734706761728865,0.0025527238845825194,0.00046135869653452297,57.48743718592965,{'alpha': 57.48743718592965},-1.4674396114697796,-1.485145519017203,-1.5774662991531738,-1.5935159719880216,-1.1580578023904242,-1.8461916565806449,-1.6780909253319725,-1.5296467265377471,-1.6542254053658922,-1.5649176848865392,-1.55546976027214,0.16811495267369744,105
150,0.045748448371887206,0.006206575172608335,0.0029920101165771484,0.0006314769824933391,57.537688442211056,{'alpha': 57.537688442211056},-1.4674424207285417,-1.4851453570732456,-1.5774569563395386,-1.5935159892108501,-1.15805684368931,-1.8461902221514983,-1.6780991653930293,-1.5296492206974774,-1.6542226336785852,-1.564920233015656,-1.5554699041977733,0.16811508333493294,107
151,0.04140322208404541,0.0028471124977907376,0.0029783725738525392,0.0007120196313824503,57.58793969849246,{'alpha': 57.58793969849246},-1.4674452298427252,-1.48514519501798,-1.577447618656304,-1.5935160043987733,-1.158055886481403,-1.8461887854731707,-1.6781074144194512,-1.529651717686666,-1.6542198614973753,-1.564922780962937,-1.5554700494436786,0.16811521397869983,108
152,0.04502108097076416,0.003948173995647385,0.002994847297668457,0.0005946510962443885,57.63819095477387,{'alpha': 57.63819095477387},-1.4674480388131323,-1.485145032852259,-1.5774382860936595,-1.5935160175569942,-1.1580549307635932,-1.8461873465511105,-1.6781156723918262,-1.5296542175028172,-1.65421708882406,-1.5649253287292682,-1.555470196007872,0.16811534460537977,109
153,0.048827075958251955,0.0068218417309196975,0.0034178972244262697,0.0004498372933102932,57.688442211055275,{'alpha': 57.688442211055275},-1.4674508476405606,-1.4851448705769323,-1.5774289586418213,-1.5935160286906995,-1.1580539765327837,-1.8461859053907506,-1.6781239392907927,-1.5296567201434321,-1.6542143156604328,-1.5649278763155354,-1.555470343888374,0.16811547521535267,110
154,0.04286093711853027,0.003768363419246387,0.004174542427062988,0.002145607115945546,57.73869346733668,{'alpha': 57.73869346733668},-1.4674536563258038,-1.485144708192844,-1.577419636291028,-1.5935160378050588,-1.1580530237858837,-1.8461844619975043,-1.678132215097049,-1.5296592256060142,-1.6542115420082788,-1.5649304237226167,-1.5554704930832082,0.16811560580899765,112
155,0.04680521488189697,0.008098921706945357,0.0029038429260253907,0.0002640576167313529,57.78894472361809,{'alpha': 57.78894472361809},-1.4674564648696526,-1.4851445457008359,-1.5774103190315467,-1.5935160449052241,-1.1580520725198113,-1.8461830163767716,-1.6781404997913512,-1.5296617338880614,-1.6542087678693786,-1.5649329709513897,-1.5554706435904024,0.16811573638669372,113
156,0.04499239921569824,0.0048629059671865555,0.0032576799392700197,0.0007110263397067138,57.8391959798995,{'alpha': 57.8391959798995},-1.4674592732728922,-1.4851443831017441,-1.5774010068536688,-1.593516049996329,-1.1580511227314954,-1.846181568533932,-1.6781487933545047,-1.5296642449870712,-1.6542059932455042,-1.5649355180027256,-1.5554707954079867,0.16811586694881733,114
157,0.04578535556793213,0.004785971234260821,0.002751588821411133,0.0005273744059197941,57.88944723618091,{'alpha': 57.88944723618091},-1.4674620815363062,-1.4851442203964023,-1.5773916997477129,-1.5935160530834933,-1.1580501744178704,-1.8461801184743507,-1.678157095767375,-1.5296667589005384,-1.6542032181384225,-1.564938064877494,-1.5554709485339964,0.1681159974957454,116
158,0.04846179485321045,0.006395338385710406,0.0030980587005615236,0.000699935024885079,57.93969849246231,{'alpha': 57.93969849246231},-1.4674648896606721,-1.4851440575856385,-1.5773823977040198,-1.5935160541718165,-1.1580492275758827,-1.8461786662033732,-1.678165407010879,-1.529669275625958,-1.6542004425498924,-1.5649406115765587,-1.5554711029664692,0.16811612802785236,117
159,0.043816637992858884,0.003688757930248211,0.004356694221496582,0.0035589455625463728,57.98994974874372,{'alpha': 57.98994974874372},-1.4674676976467664,-1.4851438946702777,-1.5773731007129592,-1.5935160532663817,-1.1580482822024858,-1.8461772117263309,-1.67817372706599,-1.5296717951608216,-1.6541976664816678,-1.5649431581007807,-1.5554712587034463,0.16811625854551246,118
160,0.04826872348785401,0.007042500130964433,0.003491783142089844,0.0016882294036329438,58.040201005025125,{'alpha': 58.040201005025125},-1.4674705054953598,-1.4851437316511416,-1.5773638087649229,-1.5935160503722574,-1.1580473382946423,-1.846175755048538,-1.678182055913737,-1.5296743175026206,-1.6541948899354952,-1.5649457044510164,-1.555471415742973,0.16811638904909898,120
161,0.049563479423522946,0.008971027853609096,0.003042292594909668,0.0009059978726371237,58.09045226130653,{'alpha': 58.09045226130653},-1.4674733132072206,-1.4851435685290466,-1.5773545218503306,-1.5935160454944928,-1.1580463958493235,-1.846174296175291,-1.6781903935351992,-1.529676842648842,-1.6541921129131143,-1.5649482506281207,-1.555471574083098,0.16811651953898352,121
162,0.045074868202209475,0.00551826897500536,0.004590463638305664,0.0032833910991519094,58.14070351758794,{'alpha': 58.14070351758794},-1.467476120783112,-1.4851434053048056,-1.5773452399596257,-1.5935160386381224,-1.158045454863509,-1.8461728351118718,-1.6781987399115152,-1.5296793705969745,-1.6541893354162605,-1.5649507966329415,-1.5554717337218738,0.16811665001553772,122
163,0.046778416633605956,0.006501175249993191,0.0028914213180541992,0.000536804831374092,58.19095477386935,{'alpha': 58.19095477386935},-1.4674789282237954,-1.485143241979228,-1.577335963083276,-1.593516029808161,-1.1580445153341872,-1.846171371863542,-1.6782070950238732,-1.5296819013445038,-1.6541865574466605,-1.5649533424663258,-1.5554718946573554,0.16811678047913087,124
164,0.04344828128814697,0.002415911005310463,0.004386186599731445,0.003891379438402721,58.24120603015076,{'alpha': 58.24120603015076},-1.4674817355300274,-1.4851430785531199,-1.577326691211774,-1.59351601900961,-1.1580435772583553,-1.846169906435552,-1.6782154588535203,-1.5296844348889138,-1.6541837790060354,-1.5649558881291155,-1.5554720568876026,0.1681169109301325,125
